% Model:              Corrosion_simulation_1_modelAtStep_2.mph
% Version:            COMSOL 5.3.0.223
% Date:               Sep 13 2020, 01:14
% Dimension:          1
% Nodes:              337
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         0.655122749775178
0.0014880952380952397     0.660028848291834
0.0029761904761904726     0.6672764398905466
0.004464285714285712      0.6767818766347378
0.005952380952380952      0.688444028367876
0.007440476190476199      0.7021490225788913
0.008928571428571432      0.7177748203697356
0.010416666666666678      0.7219324037625428
0.011904761904761918      0.7198619088062478
0.013392857142857158      0.7317472232789863
0.014880952380952384      0.7442919048264465
0.016369047619047623      0.7574628979621603
0.01785714285714287       0.7712278522734761
0.019345238095238103      0.7855553155958939
0.020833333333333343      0.8156380831435359
0.022321428571428582      0.861534134004867
0.023809523809523815      0.8971272322497403
0.025297619047619062      0.9371134275373565
0.026785714285714295      0.9809864052849956
0.02827380952380954       1.0282744755210218
0.02976190476190476       1.07854854546859
0.03125000000000001       1.757420097043727
0.03273809523809524       1.6170277028674904
0.0342261904761905        2.5012726765589255
0.03571428571428573       4.038992238349437
0.03720238095238095       5.704439758652521
0.03869047619047621       7.400212658867288
0.04017857142857143       9.103933439930987
0.04166666666666668       10.56562418200926
0.04315476190476191       8.629284571427934
0.04464285714285716       6.934217057931819
0.04613095238095239       5.240923489019021
0.04761904761904762       3.570924173081232
0.04910714285714287       2.0370281482746333
0.05059523809523809       1.3975683236486054
0.052083333333333336      1.8694181376934211
0.05357142857142857       1.1835112427065748
0.055059523809523815      1.2007849447761036
0.056547619047619034      1.2239933429368048
0.05803571428571427       1.2526376999146858
0.05952380952380953       1.2862191705986694
0.061011904761904746      1.3242626915109605
0.0625                    4.650652175785724
0.06398809523809523       6.174791292841816
0.0654761904761905        6.3124001819430795
0.06696428571428571       8.044794614887616
0.06845238095238096       10.693418993433744
0.06994047619047622       13.789739233993467
0.07142857142857144       17.09506752766645
0.07291666666666669       12.707118872363143
0.07440476190476192       4.066821649851153
0.07589285714285716       3.2504795334912586
0.07738095238095238       2.4842768204928753
0.0788690476190476        1.8322332710477436
0.08035714285714288       1.456711713148111
0.08184523809523811       1.5705093307407612
0.08333333333333334       1.5384406356270475
0.08482142857142856       1.0188811700599847
0.08630952380952381       1.061097971128713
0.08779761904761904       1.1076426238499963
