% Model:              Corrosion_simulation_1_modelAtStep_5.mph
% Version:            COMSOL 5.3.0.223
% Date:               Sep 13 2020, 01:15
% Dimension:          1
% Nodes:              337
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         0.3314056289602533
0.0014880952380952397     0.3321205470001729
0.0029761904761904726     0.3364053406215421
0.004464285714285712      0.34423149393692676
0.005952380952380952      0.3554892330093273
0.007440476190476199      0.37001224062567173
0.008928571428571432      0.38760796715453144
0.010416666666666678      0.41172486961677723
0.011904761904761918      0.42874481242142354
0.013392857142857158      0.4443866767342738
0.014880952380952384      0.462057855488779
0.016369047619047623      0.48153669701600904
0.01785714285714287       0.5026159873505942
0.019345238095238103      0.5251063805035484
0.020833333333333343      0.5542259575833371
0.022321428571428582      0.6126206024953363
0.023809523809523815      0.6873171893475036
0.025297619047619062      0.7774321986948589
0.026785714285714295      0.8782265922447262
0.02827380952380954       0.986438696788273
0.02976190476190476       1.0998887263265602
0.03125000000000001       2.841780363803294
0.03273809523809524       2.903631970057681
0.0342261904761905        2.8649151221270017
0.03571428571428573       4.357375325510577
0.03720238095238095       6.388820598050328
0.03869047619047621       8.588649819184596
0.04017857142857143       10.855213954366405
0.04166666666666668       12.625326176184206
0.04315476190476191       10.135479911127286
0.04464285714285716       8.184443760144774
0.04613095238095239       6.252977138723351
0.04761904761904762       4.367022877322546
0.04910714285714287       2.6255935407953923
0.05059523809523809       1.5975609208323114
0.052083333333333336      1.8547420506699572
0.05357142857142857       1.1241701222279064
0.055059523809523815      1.013961944443236
0.056547619047619034      0.9068825213303517
0.05803571428571427       0.8041825984896003
0.05952380952380953       0.7077624300112956
0.061011904761904746      0.6205212833907889
0.0625                    0.5604256956609446
0.06398809523809523       0.5468540334199776
0.0654761904761905        0.5199399088294678
0.06696428571428571       0.4933837418810698
0.06845238095238096       0.4672420156744489
0.06994047619047622       0.44158204573919635
0.07142857142857144       0.41648419290438876
0.07291666666666669       0.4022025872922284
0.07440476190476192       0.4015530070089023
0.07589285714285716       0.3908222834519782
0.07738095238095238       0.3801749861576633
0.0788690476190476        0.369618249227322
0.08035714285714288       0.35915996817827045
0.08184523809523811       0.3488088918002815
0.08333333333333334       0.33440194033398446
0.08482142857142856       0.3237414814215757
0.08630952380952381       0.3172681999665259
0.08779761904761904       0.31081022344354386
0.08928571428571425       0.30436854066329067
0.09077380952380953       0.2979442249442199
0.09226190476190474       0.29153844301553367
0.09375                   0.28776630846410733
0.09523809523809526       0.28559607500974993
0.0967261904761905        0.28081712045396856
0.09821428571428573       0.27604353548597294
0.09970238095238096       0.27127558295971865
0.10119047619047622       0.26651354254228155
0.10267857142857142       0.26175771202596526
0.10416666666666666       0.2575885989209144
0.10565476190476192       0.2542561955691939
0.10714285714285715       0.2503485639358303
0.10863095238095238       0.2464461273299914
0.11011904761904762       0.2425491335084547
0.1116071428571429        0.238657845980979
0.11309523809523811       0.23477254526196012
0.11458333333333337       0.22663958562214878
0.1160714285714286        0.22025109524913927
0.11755952380952389       0.21812592332629466
0.1190476190476191        0.21601029272079028
0.1205357142857143        0.2139043749320944
0.12202380952380959       0.2118083457108803
0.1235119047619048        0.20972238532304374
0.12500000000000003       0.204781286129621
0.12648809523809526       0.2000470750698068
0.1279761904761905        0.1981897354591052
0.12946428571428573       0.19634411736019536
0.13095238095238093       0.19451046904265284
0.13244047619047622       0.19268904445602333
0.13392857142857142       0.19088010343233577
0.13541666666666669       0.1883307482724442
0.13690476190476195       0.18763973869781037
0.13839285714285718       0.18770685763146386
0.1398809523809524        0.18777893577509958
0.14136904761904764       0.18785596732676474
0.1428571428571429        0.1879379463472216
0.1443452380952381        0.18802486676070812
0.14583333333333334       0.1865665435645702
0.14732142857142858       0.18046990800490098
0.1488095238095238        0.17594348873499685
0.15029761904761904       0.17143931711069324
0.15178571428571425       0.16695997342209823
0.15327380952380953       0.16250848829697812
0.15476190476190474       0.15808844367672428
0.15625                   0.16080008414378555
0.15773809523809526       0.16632665726696755
0.15922619047619052       0.16475949531671497
0.16071428571428573       0.1631946463394148
0.16220238095238096       0.16163217730302953
0.16369047619047625       0.16007215767933106
0.16517857142857148       0.1585146595565014
0.16666666666666674       0.15627480617984052
0.16815476190476197       0.15337294853214783
0.16964285714285723       0.1512802415268823
0.17113095238095247       0.14928580036233247
0.17261904761904767       0.14737048284297605
0.174107142857143         0.14552000887956035
0.1755952380952382        0.14372363119189652
0.17708333333333345       0.13981659303014782
0.17857142857142871       0.13645164674993543
0.18005952380952392       0.13525229593636284
0.18154761904761915       0.13406219070468273
0.18303571428571436       0.13288160037830382
0.18452380952380965       0.13171080203805768
0.18601190476190485       0.13055008066306995
0.18750000000000008       0.13193817141283187
0.18898809523809532       0.13417467091110516
0.19047619047619058       0.1338872647978484
0.19196428571428578       0.13361448825063815
0.19345238095238101       0.13335643030513353
0.1949404761904763        0.1331131758642271
0.19642857142857154       0.13288480556600057
0.19791666666666677       0.13189222690053093
0.19940476190476203       0.1299299576235451
0.20089285714285726       0.12874975027860946
0.20238095238095247       0.12757249321488118
0.2038690476190477        0.12639824534978047
0.205357142857143         0.12522706751472307
0.2068452380952382        0.12405902256547374
0.20833333333333345       0.10982642167326313
0.2098214285714287        0.09806657022486917
0.21130952380952392       0.09964814711458087
0.2127976190476191        0.10146846246045091
0.21428571428571433       0.10349517872841074
0.21577380952380962       0.10569950189895896
0.21726190476190485       0.10805646143878182
0.21875000000000008       0.11458975962077352
0.22023809523809532       0.11864639180060432
0.22172619047619055       0.11867505447170351
0.22321428571428578       0.11872071043422755
0.22470238095238096       0.11878333387080094
0.2261904761904763        0.11886289219087376
0.22767857142857148       0.11895934610880171
0.2291666666666667        0.11876633363345246
0.2306547619047619        0.11832831468442499
0.23214285714285723       0.1182063013067502
0.2336309523809524        0.11809400685238847
0.23511904761904764       0.11799145859775734
0.236607142857143         0.11789868161229539
0.23809523809523817       0.11781569872967501
0.23958333333333345       0.11972120440981306
0.2410714285714287        0.12151180234761558
0.24255952380952392       0.12133632297316219
0.24404761904761915       0.12117349958394033
0.24553571428571438       0.12102338817698649
0.24702380952380967       0.12088604124838168
0.2485119047619049        0.12076150770798671
0.2500000000000001        0.11735050293876073
0.25148809523809534       0.11403917905741509
0.2529761904761905        0.11404762885251296
0.25446428571428575       0.11407652031703353
0.25595238095238093       0.1141258404319331
0.2574404761904762        0.11419556533446014
0.2589285714285714        0.11428566037447871
0.2604166666666667        0.11891374578772262
0.261904761904762         0.12378529974677852
0.26339285714285715       0.12414941930103382
0.26488095238095233       0.12452368366846134
0.2663690476190476        0.12490800592373986
0.2678571428571429        0.12530229863103337
0.2693452380952381        0.12570647388641248
0.27083333333333337       0.12585837970207617
0.27232142857142866       0.12576044258818447
0.27380952380952395       0.12594300496615735
0.27529761904761907       0.12614392968146548
0.2767857142857143        0.12636313625169182
0.27827380952380965       0.12660053735225268
0.2797619047619049        0.12685603896977637
0.2812500000000001        0.12874520497504732
0.2827380952380953        0.1315282225514658
0.2842261904761906        0.13272736046221867
0.2857142857142857        0.13395728949549646
0.28720238095238093       0.13521703307717092
0.2886904761904762        0.13650563313455755
0.2901785714285714        0.13782215132303524
0.29166666666666663       0.1362613731700535
0.29315476190476186       0.13458064384995522
0.2946428571428571        0.13581067901233929
0.2961309523809524        0.13704932043867965
0.29761904761904756       0.13829929492899284
0.2991071428571429        0.1395640188608536
0.30059523809523814       0.14084771767287066
0.30208333333333337       0.14549532001164708
0.3035714285714286        0.1502207379464201
0.30505952380952384       0.1516149965303013
0.3065476190476191        0.15301761912460599
0.3080357142857143        0.15442838226236238
0.30952380952380965       0.15584706914870294
0.3110119047619049        0.1572734694717981
0.3125000000000001        0.159664653632884
0.31398809523809534       0.16218223786298233
